,user_id,movie_id,rating,timestamp,cluster
22448,393,81,2,889728324,38
22449,234,530,4,892333573,83
22450,398,154,2,875718614,77
22451,400,321,4,885676452,49
22452,151,525,4,879528570,83
22453,5,449,2,875636099,88
22454,332,8,5,888360108,63
22455,429,134,5,882385728,68
22456,416,328,5,893213644,14
22457,268,27,4,875744136,96
22458,38,84,5,892430937,23
22459,417,7,3,879646260,81
22460,94,225,3,891722646,94
22461,120,15,4,889490244,42
22462,5,226,3,875635962,44
22463,424,989,2,880859084,3
22464,482,321,3,887644023,49
22465,411,258,4,892845634,33
22466,435,63,2,884133757,94
22467,379,684,4,880525469,44
22468,95,180,3,880570852,92
22469,343,1067,3,876403078,48
22470,323,479,4,878739801,68
22471,451,683,1,879012470,20
22472,187,663,3,879465242,83
22473,76,216,4,875028624,30
22474,92,1040,3,876175658,23
22475,222,209,4,878181457,77
22476,377,7,4,891299010,81
22477,13,824,3,886302261,96
22478,236,1039,2,890115996,51
22479,437,131,5,880140787,10
22480,97,1,4,884238911,87
22481,455,508,4,882141385,35
22482,144,242,4,888103444,12
22483,381,1407,3,892697314,23
22484,454,378,3,888267128,43
22485,471,596,1,889827881,94
22486,329,198,4,891656268,66
22487,87,780,4,879877173,15
22488,387,549,5,886484012,73
22489,354,287,3,891216854,82
22490,458,321,3,889323855,49
22491,303,517,5,879484480,75
22492,20,588,4,879669120,36
22493,426,505,4,879445005,75
22494,28,164,4,881960945,70
22495,113,328,5,875076044,14
22496,1,68,4,875072688,4
22497,332,293,4,887916624,57
22498,343,79,4,876406144,78
22499,456,447,3,881374332,70
22500,251,22,5,886271955,21
22501,58,692,2,884305123,99
22502,235,69,4,889655468,32
22503,345,1226,3,884994592,48
22504,299,259,3,877877323,49
22505,332,12,5,888098205,85
22506,305,690,4,886307828,49
22507,130,469,5,876251693,38
22508,406,275,3,879446061,56
22509,96,174,5,884403020,91
22510,213,156,5,878955474,4
22511,212,199,5,879303831,41
22512,354,154,4,891217897,77
22513,317,264,4,891446843,20
22514,177,12,5,880130825,85
22515,435,225,3,884134076,94
22516,417,1215,2,879646712,23
22517,416,53,2,876699946,70
22518,152,371,4,882477356,31
22519,95,91,5,880573288,5
22520,454,153,3,888267521,50
22521,314,761,4,877889073,96
22522,407,88,3,876340144,1
22523,430,436,4,877226365,70
22524,153,294,2,881370859,65
22525,416,1041,3,886319408,31
22526,169,498,3,891359170,41
22527,487,280,5,883444860,16
22528,179,302,4,892151173,13
22529,21,872,2,874950889,20
22530,269,197,5,891447961,69
22531,102,672,1,888803148,58
22532,94,401,4,891722678,15
22533,320,586,3,884749412,96
22534,250,235,2,878089786,46
22535,7,660,5,891353051,73
22536,409,709,4,881108496,51
22537,222,651,4,878184290,73
22538,487,455,2,883444252,46
22539,304,286,1,884967017,27
22540,276,108,3,874786924,48
22541,94,451,4,891723494,1
22542,238,926,3,883576543,16
22543,270,546,4,876954484,59
22544,65,660,5,879216880,73
22545,327,484,3,887745303,83
22546,279,396,3,875314231,58
22547,322,196,4,887314352,32
22548,416,123,4,876697205,46
22549,271,118,3,885848132,59
22550,222,367,2,878181563,50
22551,363,222,5,891496513,95
22552,462,358,1,886365638,20
22553,471,477,5,889827918,16
22554,426,478,4,879442785,83
22555,373,633,4,877098262,43
22556,5,401,5,875636308,15
22557,389,95,3,880165832,36
22558,188,226,3,875074266,44
22559,280,161,4,891701249,21
22560,332,257,4,887916575,76
22561,182,191,4,876435434,2
22562,327,22,4,887744167,21
22563,354,955,3,891307180,0
22564,106,12,4,881451234,85
22565,55,181,4,878176237,11
22566,464,358,3,878354680,20
22567,35,261,3,875459046,20
22568,13,463,5,882140318,66
22569,207,224,3,884386473,48
22570,303,95,5,879484480,36
22571,21,680,1,874950972,20
22572,200,1219,3,884130289,23
22573,481,318,1,885828807,72
22574,13,327,3,881515521,49
22575,422,293,3,875130027,57
22576,406,769,1,879793011,96
22577,429,436,4,882386171,70
22578,38,445,2,892429399,23
22579,458,847,5,889324370,48
22580,42,173,5,881107220,7
22581,222,208,3,881059014,28
22582,2,295,4,888551164,16
22583,87,62,5,879875996,88
22584,27,286,3,891543393,27
22585,328,198,3,885045844,66
22586,115,183,5,881171488,9
22587,339,433,4,891033542,5
22588,339,383,1,891036834,23
22589,354,275,4,891216526,56
22590,431,988,2,877844657,16
22591,447,591,4,878855139,6
22592,119,1052,4,886177162,23
22593,183,77,3,891466405,73
22594,431,322,4,877844559,89
22595,62,431,2,879374969,25
22596,326,485,5,879875483,10
22597,271,479,4,885848615,68
22598,346,157,3,874950966,38
22599,439,257,4,882893737,76
22600,399,98,4,882342894,34
22601,91,612,4,891439471,19
22602,450,177,4,887136369,41
22603,130,769,3,880396541,96
22604,234,470,2,892335797,73
22605,166,984,5,886397802,20
22606,83,717,4,880307339,16
22607,276,473,4,874786831,46
22608,389,1147,4,879991387,0
22609,13,672,1,882396914,58
22610,463,311,4,889936814,17
22611,391,508,2,877400037,35
22612,293,742,2,888904927,42
22613,391,60,5,877399746,66
22614,279,153,5,891209077,50
22615,333,255,3,891045624,6
22616,405,1139,1,885546859,96
22617,414,310,4,884998993,49
22618,324,248,5,880575493,57
22619,487,597,4,883444674,59
22620,79,19,5,891271792,12
22621,221,23,4,875245462,45
22622,451,264,3,879012604,20
22623,385,1012,3,879440211,86
22624,379,89,4,880525424,9
22625,293,367,2,888906288,50
22626,450,742,4,882396564,42
22627,280,746,4,891701148,15
22628,327,151,4,887745871,71
22629,334,762,3,891545044,86
22630,263,1126,5,891298391,19
22631,487,470,5,883530409,73
22632,405,947,1,885548048,67
22633,7,294,1,892130809,65
22634,220,300,5,881197663,90
22635,11,56,4,891904949,34
22636,62,252,3,879373272,46
22637,389,80,3,880614254,15
22638,487,474,4,883445752,40
22639,365,342,2,891303614,20
22640,164,845,3,889402071,6
22641,145,988,1,891510040,16
22642,23,294,1,876785901,65
22643,311,483,4,884364437,68
22644,270,928,4,876956137,86
22645,94,647,5,891720921,66
22646,361,59,4,879440652,66
22647,173,321,4,877556864,49
22648,276,410,4,874786686,86
22649,18,476,3,880132399,6
22650,61,304,4,891220884,49
22651,72,134,5,880037793,68
22652,429,367,3,882386485,50
22653,151,286,5,879523838,27
22654,450,1044,4,887139844,96
22655,291,5,5,874834799,58
22656,135,98,5,879857765,34
22657,394,655,5,880888313,50
22658,5,405,3,875635225,8
22659,264,702,4,886123531,0
22660,339,1017,5,891033567,48
22661,354,100,5,891216656,54
22662,103,1089,1,880420178,23
22663,280,162,3,891701431,43
22664,44,98,2,878347420,34
22665,465,477,4,883530742,16
22666,308,143,4,887739136,36
22667,14,12,5,890881216,85
22668,293,313,4,888904004,98
22669,1,146,4,875071561,67
22670,456,231,2,881375226,88
22671,279,16,4,875296792,3
22672,314,1210,4,877889861,96
22673,423,977,1,891395787,16
22674,417,1018,3,879649247,0
22675,334,333,4,891544233,14
22676,467,762,3,879532478,86
22677,173,269,4,877556626,47
22678,311,276,4,884963282,24
22679,405,655,5,885545401,50
22680,460,129,3,882912261,35
22681,90,709,5,891383752,51
22682,435,841,2,884134553,16
22683,471,99,2,889827918,36
22684,279,398,4,875310764,23
22685,18,735,4,880130582,73
22686,435,123,2,884133509,46
22687,373,1147,4,877104115,0
22688,379,12,5,880524943,85
22689,346,29,4,875264137,88
22690,450,509,4,882398567,29
22691,115,4,4,881172117,50
22692,401,157,3,891033582,38
22693,472,118,4,875979082,59
22694,303,800,3,879485352,58
22695,399,265,3,882342776,44
22696,230,515,5,880484567,41
22697,416,366,4,886318128,96
22698,325,174,2,891478006,91
22699,69,475,3,882072869,60
22700,268,780,3,875743929,15
22701,343,23,5,876404499,45
22702,313,192,3,891015011,22
22703,87,575,3,879877208,96
22704,474,100,5,887915413,54
22705,339,451,3,891034151,1
22706,486,15,3,879875278,42
22707,469,484,5,879524062,83
22708,178,318,5,882826982,72
22709,83,846,3,891181639,16
22710,92,1073,5,875653271,48
22711,215,480,5,891436543,68
22712,130,54,5,876251895,73
22713,13,99,4,882398654,36
22714,112,879,4,884992566,49
22715,11,716,3,891905058,31
22716,454,607,2,888267315,75
22717,205,286,2,888284245,27
22718,295,660,5,879518143,73
22719,130,1151,3,877984840,67
22720,416,443,5,893213549,53
22721,311,622,3,884364437,94
22722,58,124,5,884304483,52
22723,378,845,3,880044419,6
22724,463,100,4,877385237,54
22725,401,528,5,891033442,22
22726,461,321,3,885355757,49
22727,418,315,2,891282521,18
22728,451,319,2,879012510,12
22729,75,123,3,884050164,46
22730,92,294,3,875640679,65
22731,432,123,3,889416312,46
22732,343,238,4,876404647,50
22733,38,70,5,892432424,61
22734,224,1221,3,888082742,31
22735,472,756,4,875978922,6
22736,381,526,4,892696831,41
22737,141,815,4,884585070,6
22738,307,215,4,879283036,32
22739,334,95,3,891548069,36
22740,454,746,2,881959778,15
22741,149,323,2,883512928,89
22742,474,474,5,887923789,40
22743,42,83,4,881108093,26
22744,229,245,3,891632385,89
22745,128,487,5,879968029,19
22746,392,297,4,891038137,48
22747,85,258,4,882812472,33
22748,458,591,3,886394730,6
22749,75,323,2,884049789,89
22750,10,50,5,877888545,11
22751,13,785,3,882141924,31
22752,325,211,3,891478627,28
22753,174,953,5,886514377,3
22754,463,10,1,890453075,82
22755,21,201,5,874951658,70
22756,151,137,5,879528754,52
22757,473,813,3,878157427,82
22758,409,162,4,881109264,43
22759,457,12,5,882397666,85
22760,412,70,4,879717449,61
22761,393,1074,3,889730296,31
22762,457,4,4,882397829,50
22763,269,154,3,891449189,77
22764,97,919,5,884239616,35
22765,130,1267,4,875217265,96
22766,321,633,5,879440109,43
22767,269,528,4,891447593,22
22768,280,56,5,891702544,34
22769,405,1566,1,885546248,67
22770,112,269,3,884992651,47
22771,58,11,5,884305019,50
22772,226,174,4,883889186,91
22773,196,257,2,881251577,76
22774,293,809,2,888908117,96
22775,352,195,4,884289693,78
22776,272,193,4,879455254,2
22777,340,946,5,884991647,94
22778,450,89,5,882371311,9
22779,256,1109,4,882164867,0
22780,487,76,4,883530484,96
22781,451,1392,1,879012812,67
22782,243,1,4,879987239,87
22783,393,391,3,889731703,96
22784,244,66,4,880607683,1
22785,402,25,4,876266926,42
22786,468,544,3,875280417,48
22787,276,1031,2,874793035,67
22788,349,10,5,879465569,82
22789,7,231,3,892132885,88
22790,328,553,3,885048235,31
22791,389,8,4,880086755,63
22792,468,405,2,875280462,8
22793,171,887,4,891034835,17
22794,65,185,4,879218449,53
22795,178,756,3,882824983,6
22796,178,846,3,882824467,16
22797,492,1021,3,879969415,19
22798,452,185,5,875264355,53
22799,416,1139,3,886318768,96
22800,458,410,1,886394778,86
22801,435,245,2,884130810,89
22802,415,328,5,879439135,14
22803,408,286,3,889679683,27
22804,398,158,3,875738202,96
22805,85,506,4,886282959,75
22806,463,3,2,877386083,86
22807,21,547,2,874951292,48
22808,334,61,3,891550409,66
22809,405,49,1,885547407,31
22810,461,1006,5,885355890,3
22811,178,764,3,888514648,23
22812,381,657,4,892696831,75
22813,484,554,4,891195565,88
22814,425,447,3,878738854,70
22815,28,670,4,881961600,58
22816,346,173,3,874948475,7
22817,20,866,1,879668583,6
22818,244,200,5,880606698,70
22819,286,1105,5,884583549,67
22820,181,1085,1,878962623,3
22821,459,181,4,879562939,11
22822,269,1135,2,891448456,96
22823,362,302,5,885019260,13
22824,401,237,3,891032367,42
22825,101,845,3,877136302,6
22826,177,693,4,880130653,38
22827,72,229,1,880037307,25
22828,406,526,5,882480511,41
22829,464,300,4,878354626,90
22830,152,1041,5,882477572,31
22831,198,871,1,884205277,16
22832,15,455,1,879455914,46
22833,84,111,4,883453108,84
22834,346,259,2,886273426,49
22835,128,328,2,879966406,14
22836,401,553,5,891033523,31
22837,268,399,3,875743656,88
22838,458,330,3,889324461,20
22839,222,282,4,877563227,42
22840,222,121,3,877564031,8
22841,293,111,2,888905062,84
22842,11,211,3,891905003,28
22843,405,648,1,885547124,83
22844,450,238,5,882396928,50
22845,1,176,5,876892468,9
22846,423,327,2,891394673,49
22847,478,151,5,889388038,71
22848,210,1012,4,887730789,86
22849,96,42,1,884403214,4
22850,144,257,4,888104258,76
22851,268,120,2,875743282,16
22852,65,294,4,879217320,65
22853,449,122,1,879959573,86
22854,373,366,4,877105857,96
22855,312,70,5,891699398,61
22856,89,187,5,879461246,62
22857,479,28,4,879461800,32
22858,429,826,3,882387139,16
22859,78,1047,1,879634199,86
22860,456,200,4,881374390,70
22861,334,89,4,891545898,9
22862,393,418,3,887746207,36
22863,311,768,2,884365889,94
22864,18,416,5,880131144,43
22865,429,170,5,882384526,29
22866,398,126,4,875652700,82
22867,463,103,1,890530703,67
22868,18,4,3,880132150,50
22869,435,300,2,884130647,90
22870,96,7,5,884403811,81
22871,446,883,3,879786837,67
22872,145,595,3,885557505,16
22873,445,504,3,890988206,22
22874,296,357,5,884197068,92
22875,42,385,5,881108147,44
22876,109,211,5,880578230,28
22877,358,584,4,891269913,43
22878,455,597,3,879110123,59
22879,141,121,4,884585071,8
22880,442,26,3,883388576,51
22881,405,772,1,885546379,0
22882,422,217,3,879744143,70
22883,276,942,4,889174904,0
22884,398,134,3,875658898,68
22885,197,333,2,891409111,14
22886,92,679,4,875660468,88
22887,451,331,5,879012431,49
22888,387,209,5,886480206,77
22889,151,382,4,879528754,51
22890,58,645,5,884304838,0
22891,486,823,4,879875347,16
22892,109,944,3,880579107,96
22893,318,238,3,884497359,50
22894,212,423,4,879304010,32
22895,270,60,5,876955066,66
22896,179,917,3,892151231,67
22897,299,1006,4,878192804,3
22898,348,409,4,886523710,16
22899,235,655,4,889655550,50
22900,84,1028,3,883452155,6
22901,18,45,5,880130739,66
22902,426,191,4,879442128,2
22903,328,380,3,885047737,25
22904,253,56,3,891628229,34
22905,122,193,4,879270605,2
22906,194,178,3,879521253,83
22907,404,243,3,883790465,20
22908,416,1495,3,886318707,67
22909,391,328,3,877398552,14
22910,23,14,4,874784440,12
22911,90,875,1,891382612,20
22912,59,232,3,888206485,88
22913,16,216,5,877722736,30
22914,110,849,3,886988664,96
22915,145,89,4,882181605,9
22916,227,294,3,879035431,65
22917,433,690,2,880585028,49
22918,130,501,5,875801716,36
22919,493,222,3,884130416,95
22920,301,143,4,882077330,36
22921,379,200,4,880524582,70
22922,222,546,3,877563462,59
22923,429,89,4,882385168,9
22924,450,29,3,887661438,88
22925,468,742,3,875280310,42
22926,308,473,3,887739951,46
22927,486,1014,3,879874784,86
22928,213,252,3,878870456,46
22929,380,1045,3,885479799,0
22930,291,1059,4,874834345,23
22931,274,924,3,878945918,16
22932,95,436,5,879198547,70
22933,7,201,2,891351471,70
22934,435,50,5,884132515,11
22935,281,333,3,881200457,14
22936,405,1210,1,885548670,96
22937,308,82,4,887738470,21
22938,407,660,3,876338986,73
22939,298,483,5,884125441,68
22940,301,550,3,882078040,44
22941,313,25,2,891016757,42
22942,195,59,3,888737346,66
22943,188,629,4,875073246,38
22944,456,3,4,881371660,86
22945,444,300,4,891979402,90
22946,24,238,5,875323274,50
22947,216,182,4,883981859,45
22948,437,433,3,880140369,5
22949,54,24,1,880937311,46
22950,128,942,5,879968742,0
22951,425,379,2,878738887,58
22952,125,323,3,892836124,89
22953,403,127,4,879786221,79
22954,288,544,5,886892241,48
22955,484,25,3,881449561,42
22956,65,168,4,879217851,30
22957,399,174,3,882342187,91
22958,407,4,4,876340144,50
22959,235,1021,5,889656090,19
22960,470,1097,3,879178487,3
22961,151,86,5,879524345,26
22962,60,195,4,883326086,78
22963,43,189,5,875981220,37
22964,389,152,4,880087647,38
22965,350,133,5,882346900,10
22966,336,168,5,877757700,30
22967,296,55,5,884197287,4
22968,299,191,4,878192039,2
22969,451,260,5,879012580,20
22970,14,920,4,880929745,67
22971,1,166,5,874965677,66
22972,320,627,4,884751418,94
22973,452,597,5,885816916,59
22974,405,1589,1,885549745,67
22975,128,838,5,879968164,67
22976,303,482,5,879467361,75
22977,158,546,3,880132719,59
22978,379,405,3,883156925,8
22979,387,64,3,886480206,80
22980,279,10,4,875295838,82
22981,343,77,3,876405004,73
22982,152,120,2,880149686,16
22983,189,1400,3,893265684,3
22984,189,172,5,893265683,91
22985,298,705,4,884182148,83
22986,387,1128,4,886481033,3
22987,60,385,4,883327799,44
22988,60,665,4,883326893,88
22989,336,1037,1,877757550,23
22990,311,465,4,884365406,94
22991,348,107,4,886523813,82
22992,437,466,2,881001121,0
22993,280,925,4,891701723,16
22994,249,1073,4,879640918,48
22995,234,183,4,892079585,9
22996,487,939,3,883446757,96
22997,459,846,4,879563435,16
22998,468,507,5,875295412,75
22999,407,869,3,875548522,23
23000,293,3,2,888905399,86
23001,435,226,4,884133161,44
23002,453,412,2,877553302,86
23003,416,259,2,885114559,49
23004,429,820,3,882387233,16
23005,419,286,4,879435190,27
23006,59,781,4,888206605,31
23007,468,294,3,875279153,65
23008,393,409,4,887745258,16
23009,330,864,4,876544278,16
23010,354,20,5,891216498,12
23011,403,240,1,879786084,86
23012,43,25,5,875975656,42
23013,437,969,4,881001888,43
23014,85,705,5,882994912,83
23015,378,117,3,880044419,8
23016,69,1142,4,882072956,48
23017,318,213,4,884497031,29
23018,254,1443,4,887347382,67
23019,332,815,4,887938224,6
23020,68,258,5,876973692,33
23021,346,89,4,874948513,9
23022,123,197,5,879872066,69
23023,406,453,2,880132319,67
23024,492,318,5,879969878,72
23025,451,875,2,879012721,20
23026,343,144,4,876405004,78
23027,101,1,3,877136039,87
23028,1,138,1,878543006,23
23029,102,175,4,892991117,77
23030,490,1,3,875427148,87
23031,436,102,4,887770588,94
23032,277,473,2,879543879,46
23033,262,169,3,879791844,37
23034,213,31,4,878956338,44
23035,343,155,1,876407379,31
23036,490,333,3,875427021,14
23037,458,939,4,886398187,96
23038,352,692,3,884290361,99
23039,407,859,3,876348639,67
23040,214,319,3,891542735,12
23041,416,423,4,878880195,32
23042,478,684,4,889396531,44
23043,264,269,5,886121456,47
23044,489,1293,5,891446623,67
23045,160,13,4,876768990,35
23046,37,665,3,880916046,88
23047,249,210,3,879641305,30
23048,424,683,3,880859084,20
23049,98,168,2,880498834,30
23050,213,286,3,878870598,27
23051,56,720,3,892910860,94
23052,313,837,4,891014898,19
23053,92,231,3,875654732,88
23054,384,878,4,891274962,67
23055,266,285,4,892257940,52
23056,328,241,5,885047252,73
23057,268,384,3,875743868,15
23058,15,306,5,879455165,17
23059,213,175,4,878955599,77
23060,394,154,3,880887152,77
23061,52,471,4,882922562,42
23062,445,475,5,891200869,60
23063,193,269,4,889123086,47
23064,465,481,4,883529984,75
23065,115,357,5,881171982,92
23066,435,257,4,884134363,76
23067,241,343,2,887250085,20
23068,74,313,5,888333219,98
23069,374,56,5,880394885,34
23070,434,546,5,886725076,59
23071,402,591,4,876267041,6
23072,200,282,4,884127745,42
23073,64,97,3,889738085,32
23074,244,111,4,880604550,84
23075,409,135,5,881107860,92
23076,187,97,3,879465717,32
23077,119,96,5,874781257,78
23078,403,410,2,879790445,86
23079,95,391,2,879196566,96
23080,457,228,5,882392853,25
23081,126,333,2,887853919,14
23082,276,1221,3,890979470,31
23083,486,221,4,879875040,12
23084,429,1443,2,882386601,67
23085,483,237,3,878953019,42
23086,130,888,3,881076146,67
23087,226,508,4,883889984,35
23088,271,1411,2,885849895,23
23089,293,240,2,888905086,86
23090,406,481,3,879446168,75
23091,472,250,5,875978059,57
23092,336,121,4,877760441,8
23093,308,432,4,887737036,36
23094,62,56,5,879373711,34
23095,1,247,1,875241619,67
23096,54,471,4,880937399,42
23097,406,715,4,880131821,38
23098,18,287,4,880131144,82
23099,453,568,3,888207161,21
23100,327,8,4,887819860,63
23101,299,895,2,884993860,20
23102,92,200,3,875811717,70
23103,452,1534,1,876298233,67
23104,308,254,2,887742454,23
23105,181,15,3,878962816,42
23106,433,748,4,880585491,89
23107,471,588,1,889827881,36
23108,221,335,4,876502948,67
23109,308,318,4,887736743,72
23110,100,300,4,891375112,90
23111,195,264,3,890721304,20
23112,94,642,4,891720590,38
23113,151,118,3,879542588,59
23114,151,631,3,879524849,51
23115,190,125,3,891033863,42
23116,393,808,4,889554882,96
23117,60,128,3,883326566,96
23118,94,190,5,885870231,26
23119,113,303,5,875935244,17
23120,373,480,3,877098643,68
23121,322,608,3,887314027,19
23122,394,550,4,881058101,44
23123,398,485,5,875657857,10
23124,332,11,5,888359882,50
23125,330,148,4,876544781,6
23126,117,237,4,880126232,42
23127,387,96,4,886480447,78
23128,1,89,5,875072484,9
23129,269,88,1,891450427,1
23130,9,615,4,886959344,83
23131,474,161,4,887926633,21
23132,145,1073,5,875272009,48
23133,490,9,4,875428765,24
23134,472,1210,3,875983484,96
23135,345,43,3,884993890,96
23136,128,873,1,879966524,20
23137,455,647,4,879111092,66
23138,110,33,4,886988631,4
23139,426,418,3,879444871,36
23140,472,625,4,875981968,94
23141,422,235,2,875130173,46
23142,92,198,5,875653016,66
23143,158,96,4,880134332,78
23144,450,15,3,882812350,42
23145,463,930,1,889936180,16
23146,458,152,5,886397275,38
23147,450,837,4,887835478,19
23148,327,4,4,887819161,50
23149,199,892,1,883782485,20
23150,293,258,3,888904092,33
23151,236,132,4,890115897,93
23152,279,129,1,884986081,35
23153,358,863,5,891269666,3
23154,226,527,4,883889430,2
23155,132,56,5,891278996,34
23156,271,392,3,885848343,94
23157,478,673,3,889395696,43
23158,119,831,2,874775980,16
23159,328,11,3,885047450,50
23160,404,259,5,883790491,49
23161,268,71,3,875309486,36
23162,11,577,3,891905555,23
23163,452,14,3,888568076,12
23164,428,289,4,885943981,49
23165,493,284,4,884130619,6
23166,194,90,3,879552841,15
23167,411,265,5,892845604,44
23168,313,328,4,891012907,14
23169,453,42,5,877554301,4
23170,94,943,3,891722338,96
23171,1,2,3,876893171,88
23172,336,94,3,877756890,15
23173,125,258,5,892835624,33
23174,175,193,4,877108098,2
23175,337,515,5,875184280,41
23176,393,997,1,889731703,23
23177,159,1095,5,880557824,23
23178,230,134,4,880484755,68
23179,487,1188,3,884045361,96
23180,301,144,4,882076021,78
23181,210,629,3,891035928,38
23182,246,412,1,884923305,86
23183,298,527,5,884182725,2
23184,437,1134,4,880141008,48
23185,344,272,5,885769962,18
23186,194,194,4,879523575,28
23187,76,324,4,875027206,48
23188,453,154,3,877554587,77
23189,196,108,4,881252110,48
23190,224,1401,1,888104554,23
23191,221,1090,3,875246783,96
23192,325,2,1,891478772,88
23193,445,87,3,890988205,99
23194,436,90,3,887770266,15
23195,429,640,3,882386533,66
23196,130,1034,2,876250833,23
23197,458,50,2,886396521,11
23198,380,770,3,885480222,0
23199,484,141,4,891195886,43
23200,270,713,5,876954122,82
23201,242,1,4,879740362,87
23202,253,588,5,891628416,36
23203,311,300,4,884363831,90
23204,482,988,4,887643499,16
23205,343,87,4,876404613,99
23206,13,739,4,886303745,1
23207,275,826,2,876197904,16
23208,305,163,3,886325627,38
23209,189,241,3,893265947,73
23210,301,76,4,882078250,96
23211,406,634,4,879446361,0
23212,293,89,5,888905582,9
23213,276,1047,3,889174658,86
23214,417,178,3,879646965,83
23215,288,427,5,886374342,55
23216,343,660,3,876405004,73
23217,468,31,3,875287615,44
23218,394,1033,3,880889475,23
23219,234,216,3,892078605,30
23220,389,174,4,879991115,91
23221,145,1132,3,875271522,67
23222,405,212,1,885546445,66
23223,313,525,5,891013525,83
23224,181,1349,1,878962278,67
23225,303,1270,1,879485770,67
23226,276,720,2,874791464,94
23227,155,990,3,879371194,3
23228,459,825,3,879563474,46
23229,397,513,5,885349715,83
23230,160,100,5,876767023,54
23231,403,471,5,879785822,42
23232,122,429,3,879270165,83
23233,146,258,4,891457714,33
23234,314,501,4,877888610,36
23235,244,537,5,880602593,0
23236,458,333,1,889323582,14
23237,286,417,3,877533993,94
23238,43,291,3,883955995,6
23239,395,342,4,883762414,20
23240,457,474,5,882398178,40
23241,400,304,4,885676490,49
23242,484,96,5,891195323,78
23243,376,514,4,879434613,69
23244,458,423,2,886396314,32
23245,286,475,4,875807074,60
23246,385,160,4,879441572,38
23247,450,65,3,882376885,73
23248,210,172,5,887736261,91
23249,222,79,5,878181906,78
23250,354,863,3,891306919,3
23251,416,708,4,889907392,51
23252,254,64,4,886472051,80
23253,267,231,4,878973153,88
23254,293,62,1,888907624,88
23255,210,23,5,887730102,45
23256,406,737,3,879793376,0
23257,312,1,5,891698832,87
23258,367,919,5,876689790,35
23259,43,82,4,883955498,21
23260,406,756,3,879540387,6
23261,373,392,4,877100061,94
23262,489,342,3,891445199,20
23263,313,480,5,891013742,68
23264,301,1074,2,882078580,31
23265,271,660,5,885848971,73
23266,14,127,2,879644647,79
23267,325,1,2,891478665,87
23268,308,30,4,887738933,66
23269,338,654,5,879438143,22
23270,450,49,5,882469728,31
23271,450,176,4,882373088,9
23272,162,11,4,877636772,50
23273,487,293,5,883441813,57
23274,407,269,3,893081121,47
23275,407,202,4,876338150,30
23276,405,552,1,885548686,96
23277,152,71,5,882900320,36
23278,305,88,2,886323966,1
23279,85,481,4,879454582,75
23280,446,294,1,879786984,65
23281,222,378,1,881059993,43
23282,389,172,5,879991175,91
23283,246,475,4,884921637,60
23284,174,221,4,886433771,12
23285,478,50,3,889396509,11
23286,474,921,3,887926271,0
23287,12,392,4,879959025,94
23288,438,237,5,879868278,42
23289,6,22,3,883602048,21
23290,213,181,4,878870552,11
23291,34,1024,5,888602618,3
23292,242,475,3,879740223,60
23293,207,137,3,877821612,52
23294,44,200,4,878347633,70
23295,71,64,4,885016536,80
23296,354,507,3,891306892,75
23297,435,550,3,884133253,44
23298,264,1074,4,886123727,31
23299,144,533,4,888104258,3
23300,479,168,5,889126007,30
23301,141,244,5,884585247,48
23302,325,272,3,891477537,18
23303,201,171,3,884111678,66
23304,263,316,5,891297416,18
23305,496,142,2,876067686,94
23306,344,955,4,889814195,0
23307,468,51,3,875293386,73
23308,394,554,4,881058101,88
23309,455,196,4,879111737,32
23310,250,288,4,878088970,74
23311,393,87,4,889554706,99
23312,398,95,5,875659266,36
23313,76,42,3,882606243,4
23314,440,283,5,891577894,56
23315,374,148,4,880392992,6
23316,380,71,4,885479082,36
23317,218,203,4,881288620,50
23318,25,479,5,885852569,68
23319,332,982,3,887938601,23
23320,13,83,2,886303585,26
23321,176,151,4,886048305,71
23322,194,503,4,879522916,19
23323,467,264,2,879532296,20
23324,455,161,4,879112098,21
23325,406,476,4,879540147,6
23326,494,64,5,879541207,80
23327,286,883,5,884069544,67
23328,100,328,4,891375212,14
23329,13,313,4,882774047,98
23330,64,265,4,879365491,44
23331,330,91,4,876547426,5
23332,326,491,4,879876235,19
23333,279,421,3,892864867,15
23334,335,902,5,891566808,17
23335,158,275,5,880132313,56
23336,452,173,4,875261350,7
23337,193,38,3,889126055,88
23338,151,528,5,879524849,22
23339,201,1422,2,884114194,67
23340,387,319,1,886484384,12
23341,360,45,4,880355747,66
23342,374,845,2,883627072,6
23343,71,257,5,877319414,76
23344,394,576,2,881058371,88
23345,417,727,5,879648325,31
23346,472,232,4,875983321,88
23347,268,369,1,875744021,16
23348,393,1120,3,887745409,23
23349,361,90,2,879441179,15
23350,271,218,3,885849087,70
23351,256,118,5,882151123,59
23352,457,471,4,882393421,42
23353,279,413,4,889151529,58
23354,396,288,3,884645648,74
23355,318,381,1,884497516,51
23356,50,319,5,877051687,12
23357,18,319,4,880129305,12
23358,385,865,4,879924267,3
23359,471,94,5,889828081,15
23360,378,87,4,889665232,99
23361,178,237,4,882824291,42
23362,314,794,4,877888952,31
23363,450,434,3,882372027,19
23364,433,657,5,880585802,75
23365,464,328,3,878354722,14
23366,77,97,2,884753292,32
23367,195,797,3,877835268,96
23368,455,300,4,878585250,90
23369,452,792,5,887890364,51
23370,422,410,5,875130230,86
23371,128,132,3,879966785,93
23372,181,1389,1,878962119,67
23373,373,648,4,877099048,83
