user_id,movie_id,rating,timestamp,cluster
221,108,3,875244866,87
476,194,5,883364143,10
452,99,3,875562410,87
448,321,4,891888509,3
276,1042,1,874795823,1
393,999,4,889730187,3
416,1051,3,886319079,87
496,136,1,876066424,1
263,527,5,891299148,10
479,127,5,879460192,10
537,736,3,886031634,87
537,470,2,886032029,91
454,1,3,881959818,87
378,257,4,880045207,3
7,47,5,891352692,10
43,660,4,883955859,3
123,523,3,879872406,87
151,761,3,879542813,87
496,135,2,876066038,91
406,434,5,879446269,10
424,172,3,880859385,87
537,258,4,886029286,3
42,924,3,881105677,87
567,252,1,882427384,1
441,288,2,891035056,91
498,512,5,881957757,10
514,423,5,875462568,10
527,143,2,879456289,91
94,22,4,885872758,3
118,396,5,875385335,10
484,293,5,881254899,10
542,693,4,886533395,3
308,24,4,887738057,3
536,50,5,882318139,10
89,321,4,879441049,3
480,166,5,891208185,10
456,505,4,881373473,3
276,289,2,890979634,91
239,132,5,889178986,10
313,95,3,891014313,87
6,501,5,883602730,10
374,665,4,880939228,3
474,203,5,887926059,10
184,651,3,889908462,87
552,301,4,879220720,3
109,1228,3,880582758,87
457,31,4,882397543,3
435,825,3,884133372,87
362,748,1,885019592,1
234,1453,2,892335415,91
501,282,4,883348185,3
450,873,3,882216475,87
344,121,3,884899792,87
535,1149,4,879618288,3
533,19,3,879365781,87
6,259,1,883268375,1
576,9,3,887168978,87
90,509,5,891383866,10
264,202,5,886123596,10
186,98,5,891719859,10
291,569,3,874868580,87
385,1007,3,879439949,87
181,1331,1,878962052,1
567,482,5,882425966,10
417,174,3,879647498,87
543,1262,2,876382812,91
567,615,4,882425932,3
532,500,5,889235367,10
533,98,4,879438543,3
354,116,5,891216692,10
474,135,5,887924424,10
206,1024,1,888180049,1
130,1095,3,876251192,87
303,1110,1,879543939,1
479,121,4,879460236,3
533,435,4,879438455,3
512,97,5,888579520,10
434,1152,5,886724633,10
18,177,3,880131297,87
474,708,4,887927339,3
323,933,3,878739393,87
305,793,5,886324712,10
342,197,4,875318988,3
308,945,4,887739136,3
44,450,2,883613335,91
354,531,4,891217897,3
314,22,4,877889724,3
429,48,3,882384896,87
173,302,5,877556626,10
308,494,5,887738570,10
550,255,3,883425388,87
537,681,1,886029488,1
456,42,4,881373655,3
313,1,4,891013436,3
459,300,4,879561574,3
523,1022,4,883699629,3
453,79,3,888207161,87
533,47,1,879191998,1
5,452,1,878844397,1
561,584,3,885809781,87
245,1047,3,888513393,87
274,276,4,878945437,3
194,1066,3,879554383,87
471,8,5,889827881,10
533,54,4,888844601,3
379,385,2,882563616,91
466,183,3,890284766,87
251,282,4,886272223,3
397,340,2,882838664,91
491,190,4,891189631,3
18,198,3,880130613,87
343,703,4,876404426,3
306,756,3,876504472,87
405,68,1,885547996,1
202,1,3,879727059,87
125,105,3,892839021,87
499,651,4,885598895,3
401,194,4,891033395,3
499,87,4,885599598,3
495,507,4,888633316,3
222,1139,3,878185137,87
26,458,3,891352941,87
325,183,3,891477980,87
286,390,1,889652378,1
524,291,4,884627777,3
535,735,5,879619067,10
280,748,2,891700080,91
405,1209,3,885547645,87
460,14,5,882912418,10
493,327,5,884129868,10
510,294,3,887667681,87
328,912,3,893195852,87
174,764,4,886434343,3
49,90,1,888069194,1
506,227,4,874875062,3
546,672,3,885141438,87
90,543,3,891383173,87
352,82,3,884290328,87
192,108,4,881368339,3
234,1450,3,892335213,87
244,156,4,880602517,3
63,676,3,875747470,87
416,827,4,878879350,3
346,712,3,875264985,87
268,1222,2,875744174,91
417,218,3,879648184,87
498,591,4,881961877,3
429,161,3,882385934,87
357,151,5,878951728,10
406,559,3,879792974,87
334,297,5,891544680,10
417,248,4,879646286,3
392,255,3,891038224,87
465,97,2,883532120,91
495,1135,5,888634475,10
474,173,5,887924027,10
536,133,4,882359477,3
405,427,5,885545306,10
577,471,3,880471640,87
246,559,3,884922898,87
474,463,5,887927457,10
406,234,4,879792863,3
456,720,3,881375515,87
540,109,4,882157194,3
261,125,5,890456142,10
318,58,4,884496243,3
347,1012,4,881652590,3
336,111,3,877756999,87
190,989,3,891033327,87
532,538,4,881048155,3
340,143,5,884990669,10
130,100,3,874953558,87
470,295,3,879178455,87
416,298,4,876697387,3
190,313,5,891033606,10
1,8,1,875072484,1
217,183,3,889069741,87
542,367,4,886532881,3
498,1083,3,881961932,87
536,584,5,882360530,10
49,698,2,888066776,91
253,679,3,891628578,87
533,240,1,879192474,1
75,825,1,884050393,1
128,419,3,879967268,87
466,117,5,890285034,10
416,585,1,886318085,1
553,478,4,879948964,3
124,474,3,890287221,87
73,382,4,888626496,3
525,237,4,881085893,3
328,301,2,885044607,91
90,954,4,891385522,3
286,461,2,877532930,91
449,273,4,879959003,3
38,259,3,892428754,87
276,391,2,874977442,91
90,650,5,891384516,10
110,1249,3,886989612,87
29,286,5,882820663,10
407,289,3,875115339,87
496,222,3,876064290,87
269,302,3,891446132,87
174,417,4,886515490,3
235,192,4,889655298,3
72,194,4,880037793,3
334,163,4,891548602,3
506,550,4,885135881,3
406,705,4,879445935,3
535,479,4,879617977,3
313,443,5,891013971,10
178,819,2,882824670,91
539,19,5,879788007,10
434,147,3,886724822,87
474,461,5,887924683,10
567,613,4,882426927,3
543,231,3,877545230,87
513,265,5,885062919,10
563,367,4,880507083,3
326,654,1,879875151,1
59,514,5,888204641,10
290,125,3,880475245,87
467,7,5,879532385,10
496,1063,3,876066485,87
457,144,5,882397494,10
214,166,4,891544512,3
535,502,5,879618502,10
454,12,3,881960114,87
506,654,4,874876486,3
299,58,3,878192601,87
453,586,2,892447163,91
244,268,5,880601904,10
542,1218,3,886532762,87
422,127,4,875129839,3
43,79,4,875981335,3
235,431,2,889655490,91
188,100,4,875074127,3
553,482,4,879948831,3
478,161,3,889396645,87
269,134,4,891448849,3
536,217,3,882360601,87
518,370,4,876823963,3
527,50,4,879455706,3
449,702,5,880410778,10
500,89,4,883873505,3
189,13,4,893264220,3
99,471,4,885679091,3
44,121,4,878346946,3
497,625,3,879310021,87
279,403,1,879573060,1
354,216,3,891217782,87
279,890,3,882146458,87
1,205,3,878542909,87
410,347,1,888626538,1
409,1379,3,881106451,87
293,591,3,888904712,87
429,768,3,882387551,87
579,1,4,880951740,3
322,302,5,887314417,10
514,318,4,875318331,3
299,483,5,877880961,10
363,264,3,891494049,87
43,785,3,883956538,87
109,164,5,880578066,10
574,300,4,891279012,3
533,258,4,884007368,3
49,96,1,888069512,1
201,207,3,884111360,87
465,12,4,883530088,3
166,286,1,886397562,1
417,73,3,879648343,87
188,97,5,875071891,10
498,23,4,881955596,3
409,526,3,881107117,87
474,653,4,887926999,3
393,173,5,887745759,10
500,70,4,883875388,3
490,124,4,875427629,3
308,568,5,887740649,10
506,56,4,874873374,3
151,204,4,879524641,3
402,273,4,876267014,3
425,670,3,878738914,87
401,153,2,891033466,91
551,274,2,892783488,91
393,825,4,887745230,3
450,195,4,882371826,3
189,603,5,893265239,10
290,435,3,880473802,87
22,175,4,878886682,3
385,444,1,879448994,1
393,588,4,887746824,3
407,100,5,875042905,10
447,147,4,878854678,3
171,315,4,891034835,3
474,684,4,887925977,3
181,100,3,878962816,87
454,58,4,881960029,3
385,739,1,879448665,1
459,120,2,879563392,91
70,576,2,884065248,91
450,299,2,889568793,91
405,1422,1,885548632,1
561,582,4,885808796,3
542,721,2,886533003,91
452,491,4,875261100,3
342,194,3,875318858,87
342,144,5,875319912,10
523,792,4,883702263,3
543,175,3,874864182,87
59,61,4,888204597,3
442,665,2,883390139,91
21,854,5,874951657,10
136,204,4,882848866,3
484,578,3,891195444,87
334,937,3,891544367,87
335,323,4,891567125,3
417,855,2,879647450,91
456,608,4,881373168,3
409,382,4,881108170,3
479,304,4,879459692,3
296,294,1,884196374,1
117,210,4,881012293,3
551,237,4,892777825,3
318,842,2,884495742,91
454,603,4,881959876,3
403,845,4,879786052,3
344,322,2,889814470,91
336,100,3,877756934,87
194,73,3,879527145,87
373,173,5,877098751,10
426,488,5,879442785,10
560,203,4,879975613,3
152,364,4,884019146,3
378,572,3,880333995,87
164,100,5,889401998,10
542,28,4,886533452,3
537,516,3,886030966,87
577,229,4,880475094,3
328,755,3,885048801,87
457,744,3,882393457,87
234,873,3,891034007,87
367,672,4,876689991,3
95,200,2,888954552,91
237,238,4,879376435,3
130,215,5,875802035,10
483,612,3,878953751,87
158,92,4,880134407,3
1,234,4,876892355,3
417,214,5,879647254,10
116,358,2,876452094,91
16,234,5,877720185,10
392,328,3,891037634,87
340,662,2,884991584,91
450,153,5,882374422,10
426,204,3,879442128,87
500,252,2,883865889,91
29,480,4,882821989,3
181,767,1,878963381,1
479,101,4,879462185,3
401,9,3,891032218,87
454,28,4,888267560,3
379,659,5,880568307,10
528,193,4,886101873,3
452,1089,1,876215899,1
286,211,4,879781579,3
517,283,4,892660728,3
533,295,4,888844601,3
511,895,4,890004863,3
50,1008,5,877052805,10
533,879,3,892469600,87
567,302,4,882426300,3
547,301,3,891282680,87
234,178,5,892078890,10
347,508,3,881652629,87
85,229,3,882813248,87
64,969,3,889737889,87
267,235,3,878970578,87
244,3,5,880602451,10
378,1400,3,880057088,87
342,699,4,875319808,3
538,195,4,877108919,3
450,381,2,882374497,91
286,179,5,889651822,10
455,402,4,879112356,3
141,292,1,884584906,1
496,99,3,876066598,87
531,323,5,887049081,10
181,282,4,878962816,3
507,245,5,889964809,10
285,100,4,890595636,3
545,447,3,879899978,87
496,509,3,876067272,87
497,67,3,879362858,87
503,405,3,879438685,87
406,20,3,879446529,87
13,13,5,882141617,10
290,228,4,880473556,3
116,252,2,876453376,91
531,289,3,887048862,87
363,317,5,891495596,10
514,204,5,875318331,10
442,318,4,883391046,3
174,553,5,886513674,10
401,451,2,891033343,91
532,1496,2,874795634,91
109,125,5,880564534,10
551,582,5,892783749,10
425,307,4,890346411,3
95,89,3,879196353,87
299,255,2,877878036,91
405,421,1,885549309,1
538,956,3,877107914,87
569,222,3,879794265,87
3,258,2,889237026,91
514,243,2,885181043,91
327,1101,4,887746665,3
555,168,4,879975419,3
405,1518,2,885546577,91
576,280,5,886985003,10
244,1057,4,880608992,3
347,258,4,881652077,3
280,731,3,891702049,87
534,930,4,877808002,3
425,144,4,878738335,3
562,56,1,879195156,1
327,273,2,887745911,91
194,624,2,879525695,91
59,234,5,888204928,10
497,1052,2,879309869,91
506,554,3,885135912,87
276,323,3,874786392,87
406,274,3,879539987,87
561,469,4,885809099,3
540,245,3,882157172,87
156,187,5,888185778,10
406,746,3,880131741,87
94,80,2,891723525,91
314,1014,3,877886317,87
222,284,3,877563462,87
405,397,4,885548094,3
293,550,1,888906781,1
284,345,4,885328728,3
481,238,4,885828245,3
299,732,4,889502688,3
553,427,5,879948508,10
548,255,4,891043852,3
474,419,4,887925916,3
279,81,4,875732652,3
429,132,3,882385636,87
545,810,4,879899523,3
157,313,5,886889616,10
291,975,2,874834146,91
527,181,4,879456464,3
458,180,4,886397679,3
291,164,4,874834875,3
459,225,3,879563777,87
429,535,2,882386941,91
562,636,2,879195007,91
500,1324,2,883865985,91
534,24,5,877807780,10
1,105,2,875240739,91
229,300,2,891632142,91
299,652,3,877880522,87
374,458,5,880393710,10
251,742,5,886272486,10
524,707,4,884634995,3
379,174,5,880525368,10
222,569,2,878184866,91
201,521,2,884111637,91
545,54,4,884134519,3
151,609,4,879525075,3
357,1277,5,878951918,10
338,474,4,879438627,3
139,297,5,879538275,10
455,191,5,879111422,10
337,250,3,875185219,87
194,997,3,879553988,87
243,514,4,879989006,3
313,88,2,891028956,91
1,147,3,875240993,87
424,427,4,880859346,3
13,790,2,882141841,91
508,443,4,883777071,3
326,423,3,879876159,87
441,751,4,891035247,3
453,143,2,888206053,91
366,217,5,888857990,10
459,687,3,879561782,87
354,98,3,891218312,87
361,56,4,879440516,3
115,23,5,881171348,10
197,245,4,891409352,3
577,284,4,880470732,3
469,127,4,879525373,3
251,275,4,886271675,3
484,924,5,880937157,10
125,181,5,879454139,10
95,77,4,880571746,3
558,936,5,879436396,10
239,498,4,889179623,3
294,1081,3,889242328,87
13,621,4,882398934,3
307,395,3,877121789,87
436,179,3,887770015,87
532,1046,4,874790629,3
200,68,5,884129729,10
151,215,3,879524420,87
71,248,3,877319446,87
557,8,5,881179653,10
566,33,2,881650907,91
276,358,3,874786419,87
109,986,2,880572382,91
530,322,4,886203949,3
493,746,4,884131143,3
276,395,2,877935377,91
567,7,4,882426622,3
14,428,4,879119497,3
478,98,5,889388862,10
52,815,4,882922357,3
58,640,5,884304767,10
450,231,3,887662002,87
299,634,2,877880852,91
83,25,2,883867729,91
130,250,3,876250833,87
381,16,4,892697266,3
95,1188,2,880572787,91
500,498,4,883873911,3
561,501,3,885808620,87
95,705,5,880570964,10
495,1119,4,888634784,3
457,230,4,882392853,3
334,13,3,891545089,87
253,895,4,891627893,3
342,1170,3,875319659,87
234,25,3,892335797,87
72,228,1,880037204,1
342,326,1,874984002,1
406,72,3,880131954,87
506,1073,4,874873247,3
556,520,5,882136441,10
24,173,5,875323474,10
534,595,4,877807747,3
378,756,3,880057088,87
447,1,3,878854273,87
467,276,5,879532460,10
137,1,3,881433048,87
537,327,2,886028730,91
543,85,2,877547580,91
537,447,3,886031752,87
334,127,4,891544840,3
551,91,1,892783025,1
354,169,3,891217511,87
226,182,1,883889322,1
424,333,5,880859228,10
151,26,3,879542252,87
21,559,1,874951761,1
498,1422,3,881961877,87
401,172,3,891032896,87
291,55,4,874834735,3
398,229,3,875744031,87
291,1217,3,874834850,87
137,892,3,882809210,87
343,58,4,876406283,3
405,1442,1,885546835,1
523,1009,5,883701154,10
280,729,2,891700963,91
188,468,4,875073329,3
517,873,3,892660034,87
370,107,4,879435244,3
452,513,4,875561734,3
466,302,5,890284651,10
479,181,5,879460028,10
86,683,5,879570974,10
560,118,3,879976892,87
294,269,5,877818457,10
334,483,5,891628266,10
385,508,2,879439728,91
442,177,4,883390366,3
158,544,2,880132638,91
368,672,2,889783453,91
416,689,4,885114578,3
488,259,1,891293051,1
13,871,2,882141924,91
546,118,5,885141260,10
85,143,4,879456247,3
417,183,4,879647298,3
276,634,4,874795888,3
83,111,3,884647519,87
488,845,3,891294853,87
200,760,4,876042753,3
533,283,3,879365733,87
369,919,5,889428642,10
280,174,3,891700588,87
548,147,5,891415540,10
286,969,5,878142001,10
405,504,2,885548579,91
1,99,3,875072547,87
28,227,4,881961393,3
572,300,4,879449243,3
264,26,4,886123727,3
181,977,1,878962997,1
392,172,5,891038401,10
454,661,4,881959991,3
390,283,4,879694316,3
474,132,4,887924683,3
94,686,4,891720540,3
195,143,5,875771441,10
393,64,4,887745973,3
575,215,3,878148229,87
49,433,5,888068739,10
401,365,4,891033497,3
222,1011,4,881061049,3
536,271,3,882317149,87
501,406,3,883348656,87
301,109,5,882074236,10
243,736,4,879988520,3
537,151,2,886030177,91
72,241,4,880037242,3
503,233,5,879454811,10
5,395,2,879198898,91
483,538,2,886470912,91
435,385,5,884131771,10
493,235,2,884130593,91
584,114,4,885778238,3
189,630,4,893266376,3
407,181,3,875045027,87
560,319,4,879975173,3
498,98,4,881957681,3
280,315,5,891700184,10
543,15,3,888209697,87
535,22,3,879619107,87
108,748,3,879879662,87
113,237,3,875076246,87
430,1240,3,877226470,87
551,316,5,892696165,10
385,256,4,879439728,3
546,286,2,885139580,91
493,343,3,884130074,87
379,205,5,880524973,10
102,436,2,888803051,91
394,98,5,880887088,10
455,24,3,879111662,87
576,825,4,886986304,3
457,143,5,882548099,10
497,139,3,879363696,87
16,531,5,877722736,10
398,525,3,875908134,87
378,203,4,880055239,3
278,315,4,891294932,3
247,300,2,893081411,91
72,655,5,880037702,10
104,111,1,888465675,1
288,880,1,886373007,1
398,502,3,875717717,87
334,221,5,891544904,10
301,568,4,882076538,3
299,249,3,877878414,87
236,692,4,890116670,3
416,403,5,893212730,10
64,196,4,889737992,3
508,1,5,883777430,10
6,530,4,883601203,3
381,479,5,892696929,10
200,758,3,884127370,87
276,433,4,874791960,3
201,1135,5,884140750,10
346,100,3,874948426,87
1,1,5,874965758,10
320,241,4,884750968,3
405,651,5,885545167,10
543,1194,4,875659174,3
318,26,5,884497471,10
41,414,4,890687550,3
405,904,1,885549904,1
533,234,2,879191373,91
378,126,4,880057018,3
18,98,5,880129527,10
42,237,4,881105882,3
320,808,4,884749359,3
407,565,3,876348702,87
406,1065,2,882480567,91
15,546,2,879456324,91
394,265,4,880888390,3
514,682,4,875463891,3
526,346,3,885681860,87
489,260,3,891366693,87
148,151,4,877400124,3
276,241,4,874792402,3
454,118,4,888267128,3
357,273,5,878951457,10
59,651,5,888204997,10
425,340,4,890346264,3
450,865,4,887136139,3
435,211,4,884131627,3
416,194,5,893214041,10
557,257,2,880485764,91
222,175,3,878181739,87
452,294,2,886148704,91
16,385,5,877727192,10
184,694,5,889908824,10
405,606,3,885545070,87
210,657,4,887736429,3
181,307,1,878962006,1
532,568,5,892521554,10
498,1007,3,881954219,87
246,198,4,884922196,3
416,251,5,893213405,10
343,57,5,876404426,10
429,3,2,882386785,91
551,566,5,892783212,10
243,458,4,879987397,3
361,83,3,879440345,87
524,237,3,884322169,87
588,31,3,890015722,87
538,405,3,877109564,87
151,132,5,879524669,10
497,792,3,879362954,87
450,484,3,887662002,87
500,584,1,883874528,1
587,995,3,892871503,87
506,490,3,874873529,87
361,23,5,879441215,10
469,654,4,879524177,3
269,1040,1,891456425,1
569,1,4,879793399,3
408,312,3,889680073,87
429,157,4,882384920,3
474,71,5,887926872,10
488,70,3,891294854,87
506,28,4,874874308,3
13,801,3,886303172,87
249,135,5,879572668,10
393,1063,4,889554540,3
496,625,4,876067306,3
323,873,3,878738949,87
269,523,5,891447593,10
373,214,4,877100326,3
450,1033,3,882468401,87
498,164,3,881961689,87
488,28,4,891293805,3
336,998,1,877757062,1
94,797,2,891723848,91
94,391,3,891723644,87
438,100,4,879868024,3
453,385,3,888207161,87
14,210,5,879119739,10
378,1042,3,880056287,87
546,98,5,885141332,10
553,131,5,879948655,10
302,301,4,879436820,3
380,182,3,885478391,87
569,3,1,879795551,1
479,190,4,879461354,3
314,1519,4,877892181,3
246,235,3,884921965,87
446,302,4,879787730,3
177,135,5,880130712,10
458,469,4,886397377,3
93,283,4,888705146,3
363,650,2,891495197,91
493,265,5,884131048,10
286,82,3,889651605,87
85,955,4,879454400,3
20,174,4,879669087,3
347,181,5,881652377,10
567,1131,4,882426601,3
59,410,3,888203270,87
535,283,4,879618160,3
503,654,5,879454753,10
553,604,5,879949107,10
524,866,2,884626810,91
557,508,4,880485956,3
305,135,3,886323189,87
354,88,2,891307206,91
457,549,4,882398178,3
380,956,4,885478271,3
567,1204,5,882427023,10
272,205,5,879454726,10
568,606,5,877907720,10
276,24,4,874792366,3
13,551,1,882397084,1
405,1470,2,885549045,91
393,1000,3,889731139,87
449,410,3,879959134,87
328,97,3,885046174,87
184,639,3,889909590,87
568,835,4,877907157,3
478,218,3,889396731,87
574,315,3,891278860,87
569,283,4,879793847,3
450,199,5,882371732,10
193,23,4,889126609,3
577,996,3,880475094,87
305,251,5,886321764,10
290,176,4,880473971,3
468,475,4,875280041,3
268,184,4,875310524,3
346,183,4,874948382,3
24,289,3,875245985,87
12,591,5,879959212,10
514,408,5,875311225,10
474,7,5,887915414,10
363,380,4,891496481,3
91,127,5,891439018,10
536,21,3,882320267,87
193,403,3,889125945,87
64,144,3,889737771,87
586,628,3,884064631,87
492,186,3,879969539,87
214,171,4,891544323,3
556,479,5,882136162,10
73,179,5,888626041,10
308,275,4,887737891,3
280,409,3,891702441,87
49,557,3,888066394,87
514,1014,2,885180645,91
118,641,5,875385386,10
497,810,3,879310941,87
436,1468,5,887770668,10
405,1478,1,885546636,1
468,612,4,875294549,3
301,197,5,882075774,10
184,203,3,889908571,87
527,324,3,879455415,87
157,286,5,874813268,10
493,763,4,884130593,3
560,756,2,879977032,91
497,229,2,879310850,91
90,990,3,891382522,87
303,215,5,879467413,10
378,686,4,880056350,3
417,555,1,879649389,1
164,515,4,889401906,3
402,286,5,876266650,10
467,298,4,879532385,3
484,588,5,891195773,10
201,231,2,884310104,91
276,388,2,874792094,91
363,423,3,891495711,87
576,435,4,886986400,3
181,117,2,878962918,91
585,1488,4,891283921,3
447,65,3,878856422,87
91,210,5,891439208,10
541,465,4,883874716,3
222,732,4,878183425,3
455,1034,2,879110767,91
429,356,3,882386942,87
201,466,4,884113453,3
464,301,4,878354829,3
288,190,1,886374286,1
435,752,3,887509539,87
47,683,3,879439143,87
587,748,1,892871438,1
320,800,4,884751190,3
378,729,4,880046069,3
562,462,5,879196074,10
59,610,4,888205615,3
416,1516,5,893213549,10
291,941,4,874868284,3
536,511,5,882359603,10
13,795,2,882399219,91
313,632,4,891013620,3
489,873,3,891447008,87
64,423,4,889739569,3
532,1415,2,892520390,91
533,430,5,879191972,10
181,876,1,878961781,1
405,184,1,885547952,1
416,591,5,893212895,10
524,541,1,884702593,1
560,864,3,879976970,87
393,243,4,887742916,3
385,18,5,884915008,10
508,216,5,883768886,10
527,193,3,879455680,87
151,474,5,879524222,10
416,9,5,893212572,10
44,737,1,883613298,1
522,523,5,876961133,10
464,294,4,878354721,3
416,469,4,893141989,3
468,293,5,875280395,10
28,609,3,881956220,87
495,742,5,888632888,10
588,721,5,890023722,10
250,258,4,878088969,3
334,68,3,891548387,87
201,230,3,884112487,87
506,82,5,874873745,10
546,288,4,885141260,3
234,432,4,892079722,3
354,258,4,891180399,3
416,286,5,893212929,10
551,121,5,892783411,10
13,603,4,884538571,3
369,890,3,889428268,87
550,323,5,883425465,10
536,582,2,882360100,91
488,9,4,891294063,3
357,476,3,878951616,87
402,515,5,876266860,10
299,915,4,892250102,3
326,181,4,879875592,3
503,714,4,880383126,3
321,174,3,879441111,87
478,145,1,889398599,1
232,269,3,891565001,87
394,233,3,881058062,87
545,22,3,879899158,87
518,7,3,876823197,87
532,734,3,874791786,87
378,99,4,880045791,3
416,918,4,893214332,3
206,749,2,888179980,91
458,32,4,886395963,3
402,10,2,876266985,91
416,1,5,893212483,10
294,237,4,889242035,3
200,63,4,884130415,3
342,125,2,875318585,91
536,31,3,882360685,87
392,515,5,891038110,10
445,235,1,891200272,1
489,689,5,891447913,10
102,1240,2,883748450,91
456,410,4,881372160,3
109,722,3,880583493,87
425,232,3,878738548,87
417,518,5,879647604,10
389,739,2,880088229,91
500,535,3,890010025,87
577,204,4,880474338,3
517,111,3,892659922,87
493,98,4,884131460,3
264,645,4,886123358,3
201,1421,3,884141015,87
318,70,5,884496368,10
429,238,5,882384526,10
405,1193,1,885549506,1
269,191,5,891457067,10
357,220,5,878951954,10
535,42,3,879618849,87
561,53,3,885810538,87
347,371,1,881654715,1
536,387,3,882363919,87
291,1,5,874834481,10
201,1006,2,884112136,91
343,950,3,876403121,87
374,978,2,880936233,91
320,570,4,884749384,3
520,274,3,885170516,87
331,234,4,877196633,3
38,1036,4,892433704,3
345,226,3,884993418,87
523,727,4,883703167,3
389,642,4,880087804,3
452,111,3,886061565,87
551,161,5,892782936,10
460,713,4,882912469,3
325,82,3,891479263,87
334,151,4,891544925,3
518,100,4,876822967,3
72,77,4,880036945,3
189,207,5,893266161,10
30,892,4,884310496,3
278,313,5,891294932,10
479,879,4,879459657,3
336,1051,2,877757094,91
462,271,1,886365928,1
373,226,3,877107024,87
440,921,5,891578264,10
500,208,4,883873745,3
110,258,4,886987183,3
194,76,2,879549503,91
454,121,4,888267128,3
560,260,1,879977973,1
551,50,2,892776336,91
263,699,4,891299207,3
72,591,5,880035708,10
561,109,1,885810271,1
226,109,4,883889063,3
401,1,2,891032170,91
500,255,3,883865374,87
401,276,4,891032433,3
15,248,1,879455871,1
385,443,3,879445098,87
560,423,4,879975586,3
527,213,4,879456186,3
556,48,5,882136252,10
439,1048,4,882893602,3
450,311,4,885945425,3
566,1232,2,881651126,91
567,221,5,882426927,10
497,381,3,878759898,87
289,125,2,876789373,91
6,485,5,883602664,10
533,378,4,879439290,3
425,127,4,878738290,3
141,831,2,884585470,91
526,147,4,885682503,3
514,732,5,875462901,10
6,137,5,883599327,10
561,489,4,885807743,3
569,25,4,879793785,3
363,231,1,891497679,1
586,665,3,884061256,87
445,908,1,891199331,1
405,1560,1,885549635,1
41,188,4,890687571,3
379,64,5,882563520,10
251,147,3,886272319,87
537,137,4,886029841,3
10,462,3,877891747,87
533,65,4,879439465,3
64,121,2,889739678,91
429,404,4,882386121,3
344,1142,5,889814518,10
178,423,4,882826556,3
508,101,5,883777430,10
561,1009,4,885810706,3
276,1011,3,874836682,87
455,223,4,879111554,3
379,172,4,880525400,3
450,433,3,882469061,87
538,98,5,877107012,10
254,181,5,886471151,10
18,283,5,880130551,10
314,866,4,877892461,3
561,15,3,885809291,87
95,188,3,879196354,87
507,827,5,889966088,10
587,327,3,892871252,87
229,269,4,891633029,3
537,82,2,886031752,91
235,496,4,889655662,3
132,484,4,891278807,3
197,228,4,891409894,3
496,17,3,876065645,87
59,975,4,888203610,3
3,339,3,889237141,87
137,680,5,881432735,10
49,1083,2,888068651,91
466,385,4,890284819,3
453,963,4,888202307,3
7,64,5,891350756,10
130,565,3,880396541,87
497,98,4,879361802,3
282,300,3,879949438,87
497,408,4,879309955,3
88,319,3,891037708,87
551,135,5,892778129,10
280,389,5,891701913,10
385,211,3,879446183,87
532,66,5,893118712,10
409,1097,2,881108829,91
194,13,4,879539410,3
294,121,5,877819714,10
537,417,2,886031831,91
506,182,5,888848342,10
479,1,5,879459939,10
535,1124,4,879617613,3
363,657,5,891494587,10
417,144,3,879647232,87
453,69,4,877554647,3
144,8,4,888105612,3
582,948,1,882960718,1
389,210,2,879990996,91
298,514,4,884182989,3
540,741,3,882157797,87
362,322,3,885019651,87
530,50,4,883781669,3
480,642,4,891208822,3
476,209,4,883364218,3
566,8,4,881650690,3
345,464,3,884992084,87
293,544,3,888905062,87
379,144,5,880525367,10
219,879,4,892039556,3
253,220,4,891628060,3
234,1461,2,892078297,91
380,506,3,885481179,87
267,174,5,878971405,10
196,287,3,881251884,87
454,316,4,888015879,3
178,56,4,882825767,3
533,479,4,879191184,3
561,211,4,885808824,3
536,183,3,882359455,87
313,523,5,891014401,10
551,616,5,892777052,10
95,153,5,879197022,10
503,246,5,884638548,10
498,628,4,881961627,3
567,480,4,882426508,3
301,455,5,882074437,10
394,282,3,880888096,87
507,300,5,889964239,10
177,217,3,880131230,87
327,301,3,887743725,87
543,117,3,874861792,87
206,683,1,888179980,1
552,1277,3,879222763,87
553,646,4,879949251,3
210,301,4,887731435,3
302,680,2,879437035,91
435,122,3,884134677,87
480,165,5,891208390,10
532,300,5,888635239,10
405,1206,1,885546530,1
542,1059,4,886533193,3
254,22,4,887347350,3
405,802,1,885548049,1
141,926,4,884585300,3
254,225,3,886475952,87
420,475,4,891357162,3
269,410,4,891446662,3
343,471,4,876402941,3
416,559,3,886317272,87
584,258,4,885774483,3
194,549,3,879527263,87
303,721,4,879484194,3
393,751,2,887741960,91
12,708,3,879959394,87
359,121,4,886453373,3
342,547,5,875318347,10
591,787,3,891031500,87
524,497,2,884637467,91
547,354,4,891282640,3
438,255,4,879868242,3
116,1214,3,876453422,87
537,237,3,886030011,87
460,676,4,882912285,3
49,50,1,888067691,1
137,210,5,881433654,10
69,98,5,882145375,10
210,4,4,887730443,3
406,699,4,884630617,3
551,15,5,892782936,10
53,1087,4,879443329,3
566,1193,5,881649548,10
585,1347,2,891285658,91
95,650,4,880572132,3
455,42,2,879110767,91
389,503,3,880087739,87
500,179,4,883873782,3
561,19,3,885808673,87
579,845,4,880952549,3
410,754,3,888626710,87
566,423,2,881649709,91
305,1512,3,886322796,87
178,9,2,882823758,91
13,637,2,882396913,91
533,190,2,879439379,91
378,181,4,880045167,3
539,50,3,879788136,87
